"id","name","description","created_by","updated_by","created_date","updated_date","status"
"71e1e215-57ec-4794-95c8-7767a00af983","Phone","Made in China","System","System","10/12/2018 21:19:25.139","10/12/2018 21:19:25.139","1"
"67456ded-2807-41f3-b584-bb1218eb5a4c","Fan","Made in Bangladesh BRB","System","System","10/12/2018 21:21:26.359","10/12/2018 21:21:26.359","1"
"a46a929c-8a85-4398-9d2a-41f5c826a651","TV","Made in Korea","System","System","10/12/2018 21:22:49.226","10/12/2018 21:22:49.226","1"
"ad60a194-ef62-4296-ab48-556a933ae859","Hear Trimmer","Made in china","System","System","10/12/2018 21:23:30.534","10/12/2018 21:23:30.534","1"
"e66f5338-4e9e-4d17-b1bd-9a9b260387f1","LED Light","Made in China","System","System","10/12/2018 21:24:54.755","10/12/2018 21:24:54.755","1"
"c8e9e29e-1e3f-4f8d-8c91-a13c7f796474","Water Heater","Made in China","System","System","10/12/2018 21:25:20.004","10/12/2018 21:25:20.004","1"
"8a15e3d2-5f19-4905-a866-9b85818eaca8","Set Top Box","Made in India","System","System","10/12/2018 21:26:32.013","10/12/2018 21:26:32.013","1"
"5b893b68-8ea3-4051-8cdf-0df25eae8f05","Blinder","Made in Germany","System","System","10/12/2018 21:27:21.597","10/12/2018 21:27:21.597","1"
"41b2ceae-90a5-4721-834f-27bbb964c45e","Oven","Made in Germany","System","System","10/12/2018 21:27:32.398","10/12/2018 21:27:32.398","1"
"75b2834c-83d6-4b87-b12e-d8c5e59dde3a","Drill Machine","Made in France","System","System","10/12/2018 21:28:08.11","10/12/2018 21:28:08.11","1"
"3636fbc3-f588-479d-8555-0c8b49fcd5cb","Game Console","Made in France","System","System","10/12/2018 21:28:31.768","10/12/2018 21:28:31.768","1"
"509850f4-5f1a-4a46-a776-88110ec462ac","Electronic Cigarette","Made in America","System","System","10/12/2018 21:29:22.558","10/12/2018 21:29:22.558","1"
